flight_nr,departure,destination,date,departure_time,arrival_time
NA010,0,1,2024-01-01,10:00:00,10:32:00
NA011,1,0,2024-01-01,12:00:00,12:32:00
NA012,0,1,2024-01-01,14:00:00,14:32:00
NA013,1,0,2024-01-01,16:00:00,16:32:00
NA014,0,1,2024-01-01,18:00:00,18:32:00
NA015,1,0,2024-01-01,20:00:00,20:32:00
NA016,0,1,2024-01-01,22:00:00,22:32:00
NA017,1,0,2024-01-01,23:59:00,00:31:00
NA010,0,1,2024-01-02,02:00:00,02:32:00
NA011,1,0,2024-01-02,04:00:00,04:32:00
NA010,0,1,2025-10-02,02:00:00,02:32:00
NA011,0,1,2025-10-02,02:00:00,02:32:00
NA012,0,1,2025-10-02,02:00:00,02:32:00
NA013,0,1,2025-10-02,02:00:00,02:32:00
NA010,1,0,2025-10-05,04:00:00,04:32:00
NA010,0,1,2025-10-04,02:00:00,02:32:00
NA010,1,0,2025-10-08,04:00:00,04:32:00
NA010,0,1,2025-10-06,02:00:00,02:32:00
NA010,1,0,2025-10-09,04:00:00,04:32:00
