id,destination,sold_seats,plane,pilots,attendants,departure_time,departure_flight,arrival_departure_time,arrival_flight,date,return_date,status

0,1,3,0,1.2.3,1.1,10:00:00,NA010,12:00:00,NA011,2024-01-01,2024-01-01,Not Started

1,1,3,0,11,1,14:00:00,NA012,16:00:00,NA013,2024-01-01,2024-01-01,Not Started

2,1,4,0,,,18:00:00,NA014,20:00:00,NA015,2024-01-01,2024-01-01,Not Started

3,1,1,0,,,22:00:00,NA016,23:59:00,NA017,2024-01-01,2024-01-01,Not Started

4,1,2,0,11.12,,02:00:00,NA010,04:00:00,NA011,2024-01-02,2024-01-02,Not Started

5,1,0,0,,,02:00:00,NA011,04:00:00,NA011,2025-10-06,2025-10-09,Cancelled

6,1,0,0,,,22:00:00,NA012,23:59:00,NA012,2025-10-06,2025-10-09,Not Started

7,1,0,0,,,22:00:00,NA013,23:59:00,NA013,2025-10-09,2025-10-06,Not Started

10,1,100,2,,,10:00:00,NA010,10:00:00,NA010,2024-02-01,2024-02-04,Not Started
11,1,100,2,,,11:00:00,NA010,11:00:00,NA010,2024-03-01,2024-03-04,Not Started
12,1,100,2,,,12:00:00,NA010,12:00:00,NA010,2024-04-01,2024-04-04,Not Started
13,1,100,2,,,13:00:00,NA010,13:00:00,NA010,2024-05-01,2024-05-04,Not Started
14,1,100,2,,,14:00:00,NA010,14:00:00,NA010,2024-06-01,2024-06-04,Not Started
15,1,100,2,,,15:00:00,NA010,15:00:00,NA010,2024-07-01,2024-07-04,Not Started
16,1,100,2,,,16:00:00,NA010,16:00:00,NA010,2024-08-01,2024-08-04,Not Started
17,1,100,2,,,17:00:00,NA010,17:00:00,NA010,2024-09-01,2024-09-04,Not Started
18,1,100,2,,,18:00:00,NA010,18:00:00,NA010,2024-10-01,2024-10-04,Not Started
19,1,100,2,,,19:00:00,NA010,19:00:00,NA010,2024-11-01,2024-11-04,Not Started

